# Weights Data for Iteration 2
# Number of State 2 markers: 510
# Min weight: 6.679814e-33
# Max weight: 5.373440e-01
# Sum of weights: 1.000000
# Entropy of weights: 1.268497

# Marker_Index_in_St2_Set, X, Y, Amplitude, Weight
215, 7.5202, -6.5914, 1238.64, 8.958490e-21
216, 7.5513, -6.3668, 1238.64, 8.439128e-21
217, 7.3500, -6.4443, 1238.64, 8.016241e-21
218, 7.3350, -6.2310, 1238.64, 6.903513e-21
219, 7.3414, -6.3195, 1238.64, 7.417275e-21
220, 7.3326, -6.2040, 1238.64, 6.732789e-21
221, 7.4990, -6.6155, 1238.64, 8.947165e-21
222, 7.5321, -6.4050, 1238.64, 8.530994e-21
223, 7.3241, -6.5003, 1238.64, 8.097250e-21
224, -1.8248, -3.5231, 402.32, 6.679814e-33
225, 7.2891, -6.3157, 1238.64, 7.121379e-21
226, 7.4294, -6.3662, 1238.64, 8.037699e-21
227, 7.5153, -6.5279, 1238.64, 8.838492e-21
228, 7.3643, -6.4926, 1238.64, 8.250689e-21
229, 7.3999, -6.3896, 1238.64, 8.016852e-21
230, 7.3911, -6.3201, 1238.64, 7.659120e-21
231, 7.3350, -6.4142, 1238.64, 7.824946e-21
232, 7.2461, -6.4223, 1238.64, 7.393150e-21
233, 7.4072, -6.4222, 1238.64, 8.178405e-21
234, 0.0827, 0.0287, 896.47, 3.421304e-11
235, 7.3170, -6.4638, 1238.64, 7.934409e-21
236, 7.3964, -6.3863, 1238.64, 7.988020e-21
237, 7.4812, -6.3858, 1238.64, 8.308897e-21
238, 7.4671, -6.6514, 1238.64, 8.915554e-21
239, 7.4406, -6.4246, 1238.64, 8.316099e-21
240, 7.3486, -6.4647, 1238.64, 8.086384e-21
241, 7.5185, -6.2413, 1238.64, 7.764271e-21
242, 7.2900, -6.3648, 1238.64, 7.371662e-21
243, 7.4499, -6.4424, 1238.64, 8.412615e-21
244, 7.7269, -6.2438, 1238.64, 8.221232e-21
245, 7.6711, -6.4029, 1238.64, 8.761562e-21
246, 7.3917, -6.3452, 1238.64, 7.782735e-21
247, 7.4562, -6.4546, 1238.64, 8.474934e-21
248, 7.4255, -6.4751, 1238.64, 8.434889e-21
249, 7.4198, -6.4052, 1238.64, 8.162621e-21
250, 7.3836, -6.3883, 1238.64, 7.940743e-21
251, 7.5005, -6.4717, 1238.64, 8.661223e-21
252, 7.6330, -6.3881, 1238.64, 8.674313e-21
253, 2.7499, 2.1225, 1099.22, 1.675946e-08
254, 7.3697, -6.3102, 1238.64, 7.509373e-21
255, 7.3715, -6.2212, 1238.64, 7.033042e-21
256, 7.5116, -6.2857, 1238.64, 7.966604e-21
257, 7.4861, -6.3162, 1238.64, 8.024927e-21
258, 7.5835, -6.3060, 1238.64, 8.266357e-21
259, 7.5361, -6.3726, 1238.64, 8.422090e-21
260, 7.3454, -6.3380, 1238.64, 7.529828e-21
261, 7.5616, -6.2561, 1238.64, 7.974520e-21
262, 7.4600, -6.3814, 1238.64, 8.217775e-21
